Fecha_anual;PIB;Gastos
2017;1.166.319;489.854
2016;1.118.743;458.685
2015;1.081.165;486.524
2014;1.037.820;487.775
2013;1.025.693;523.103
2012;1.039.815;561.500
2011;1.046.327;648.723
2010;1.045.620;711.022
2009;1.046.894;701.419
2008;1.088.124;652.874
2007;1.053.537;516.233
2006;984.284;393.714
2005;908.792;281.726
2004;841.042;193.440
2003;782.929;164.415
2002;729.206;831.295
2001;680.678;748.746
2000;630.263;661.776
1999;565.419;582.382
1998;527.975;549.094
1997;494.140;474.374
1996;464.251;454.966
1995;437.787;420.276
