year;month;income;consumption
2016;1;1078,132829;945,9603143
2016;2;1082,953274;951,257008
2016;3;1089,776458;953,1849186
2016;4;1095,929524;957,3222894
2016;5;1102,322065;963,6982712
2016;6;1110,834806;953,2789186
2016;7;1117,322528;971,0365843
2016;8;1124,592776;979,0853454
2016;9;1133,695595;985,9394065
2016;10;1134,167684;1202,788475
2016;11;1135,610441;993,8786318
2016;12;1144,63277;1002,842505
2017;1;1144,865715;1028,770831
2017;2;1153,778537;1049,978435
2017;3;1157,54139;1079,251345
2017;4;1171,263481;1096,173749
2017;5;1182,867762;1110,887215
2017;6;1211,14644;1119,921238
2017;7;1239,099211;1153,442433
2017;8;1263,489756;1110,66885
2017;9;1280,682885;1185,573013
2017;10;1304,2866;1208,424082
2017;11;1348,3137;1213,317813
2017;12;1349,474273;1239,871276
2018;1;1372,151085;1288,268308
2018;2;1393,029527;1342,053212
2018;3;1416,948069;1372,148492
2018;4;1484,54325;1388,829713
2018;5;1547,21012;1433,704597
2018;6;1564,422375;1437,06892
2018;7;1611,355376;1500,411976
2018;8;1646,135018;1570,333249
2018;9;1720,584602;1605,162185
2018;10;1720,806422;1661,987399
2018;11;1779,044788;1553,434573
2018;12;1832,861085;1777,447489
2019;1;1907,859604;1848,603758
2019;2;1923,377838;1913,208837
2019;3;1979,225378;1919,633076
2019;4;2060,922318;1966,572996
2019;5;2091,958141;2008,76888
2019;6;2138,617042;2057,736668
2019;7;2224,92478;2145,293569
2019;8;2300,411185;2156,498954
2019;9;2360,652072;2214,154803
2019;10;2384,156733;2212,352791
2019;11;2441,62594;2218,893132
2019;12;2455,165853;2288,076482
2020;1;2497,370529;2312,728905
2020;2;2559,588519;2378,008145
